Date,Close,High,Low,Open,Volume
2001-08-02,3307.672607421875,3341.0833511936594,3265.9089958014306,3341.0833511936594,135112
2001-08-03,3391.19970703125,3524.8429293454215,3341.0834683458156,3341.0834683458156,524929
2001-08-06,3416.2568359375,3483.0785489922073,3341.082499703788,3387.022412270094,226278
2001-08-07,3458.020751953125,3458.020751953125,3349.435428029079,3357.788294509952,235792
2001-08-08,3466.37353515625,3483.0790263446197,3407.904679808341,3407.904679808341,167939
2001-08-09,3466.37353515625,3549.900506016252,3366.141073107878,3366.141073107878,313161
2001-08-10,3591.663818359375,3716.954385651563,3483.078740886446,3508.136854344884,577499
2001-08-13,3721.131103515625,3787.9528275432504,3641.7804426620933,3675.191425946371,544553
2001-08-14,3884.0087890625,3967.5360006252376,3658.4857544167617,3758.7182142593124,1045398
2001-08-15,3884.0087890625,3884.0087890625,3884.0087890625,3884.0087890625,0
2001-08-16,4092.826416015625,4151.2952677994845,3884.00863778301,3942.4777321077786,1033088
2001-08-17,3858.95068359375,4092.8265854955794,3850.5980594332987,4092.8265854955794,685018
2001-08-20,3775.423095703125,3913.2425844712448,3716.954008538302,3775.423095703125,339684
2001-08-21,3767.070556640625,3884.0084985575163,3691.896217381388,3850.597761955933,311139
2001-08-22,3767.070556640625,3800.4815357831085,3691.896217381388,3704.425395195044,293180
2001-08-23,3742.0126953125,3825.539906247422,3708.601956463081,3783.7763007799613,361271
2001-08-24,3729.484375,3742.0133131844354,3662.6626437268073,3733.660687728145,311912
2001-08-27,3767.070556640625,3884.0084985575163,3758.7179331254542,3800.4815357831085,423832
2001-08-28,3850.5986328125,3867.303883620924,3721.1314838014882,3750.3661577981393,388746
2001-08-29,3549.900390625,3842.2451429435832,3524.842275927433,3842.2451429435832,697864
2001-08-30,3508.13720703125,3549.9005719666734,3403.7281883403716,3466.3735995548986,457075
2001-08-31,3424.60986328125,3458.0208450221376,3316.0247789756622,3399.5517482460436,495730
2001-09-03,3357.7880859375,3466.3731605757603,3328.5534188817555,3466.3731605757603,314410
2001-09-04,3478.90283203125,3478.90283203125,3328.5538913246696,3357.7885625298777,276885
2001-09-05,3491.430908203125,3554.0763049320526,3407.903955105427,3458.02017547222,238171
2001-09-06,3458.020751953125,3529.0187830655245,3441.315261532292,3466.3733758930853,151585
2001-09-07,3524.84228515625,3524.84228515625,3382.846463192206,3387.022775229249,209388
2001-09-10,3474.72607421875,3503.9607437162813,3420.4335323649075,3432.9627110839806,92295
2001-09-11,3474.72607421875,3508.1370557756663,3449.6679593215213,3466.3734500999794,124408
2001-09-12,2956.857666015625,3123.9118111785706,2956.857666015625,2956.857666015625,542829
2001-09-13,3006.974609375,3040.385591977308,2956.8583780124627,2956.8583780124627,810081
2001-09-14,2697.924072265625,2965.2104258703844,2689.571206968623,2965.2104258703844,395109
2001-09-17,2464.04833984375,2631.1025015766827,2388.874003445064,2551.7518535793292,444706
2001-09-18,2614.396728515625,2622.74935080522,2518.3406020218285,2551.7515762619364,489604
2001-09-19,2756.393310546875,2915.0946208379605,2631.1027385957777,2664.513476935766,363531
2001-09-20,2777.275146484375,2923.4475226151317,2714.6297384822296,2798.1569491517566,380361
2001-09-21,2831.56787109375,3015.3275524229875,2718.8062264107243,2798.1571301888575,701907
2001-09-24,2831.56787109375,2831.56787109375,2831.56787109375,2831.56787109375,0
2001-09-25,2672.865966796875,2915.0942100763655,2672.865966796875,2915.0942100763655,526832
2001-09-26,2722.98291015625,2781.451770143027,2714.630042628894,2748.0410276564317,181914
2001-09-27,2777.275146484375,2777.275146484375,2672.8663756883816,2672.8663756883816,169188
2001-09-28,2777.275146484375,2777.275146484375,2777.275146484375,2777.275146484375,0
2001-10-01,2777.275146484375,2777.275146484375,2777.275146484375,2777.275146484375,0
2001-10-02,2777.275146484375,2777.275146484375,2777.275146484375,2777.275146484375,0
2001-10-03,2777.275146484375,2777.275146484375,2777.275146484375,2777.275146484375,0
2001-10-04,2981.91650390625,3123.912574100057,2956.858388139162,3123.912574100057,225683
2001-10-05,2923.447509765625,2961.034560368972,2885.860216621363,2935.9764457864358,132317
2001-10-08,2890.036376953125,2956.858093179916,2823.2149032672355,2881.6837533776143,135826
2001-10-09,2906.74169921875,2919.270876401246,2881.683587394646,2890.0362104890514,162527
2001-10-10,2814.8623046875,2881.6840272653167,2814.8623046875,2881.6840272653167,179714
2001-10-11,2873.331787109375,2890.037038081912,2819.0392363667142,2839.920800082386,340457
2001-10-12,2885.860595703125,2935.9768314513817,2827.3917348438076,2890.0369082586553,317919
2001-10-15,2961.0341796875,2973.563356638428,2873.3309111945355,2873.3309111945355,241026
2001-10-16,2990.26904296875,3027.856091227447,2940.1525743889883,2940.1525743889883,163062
2001-10-17,2990.26904296875,3011.15060170086,2952.6817521691537,2973.5635534421626,311674
2001-10-18,2961.0341796875,2990.2688450593714,2898.3890225555087,2965.2104911575148,231094
2001-10-19,2986.093017578125,2986.093017578125,2931.8004701765467,2961.034900120401,151407
2001-10-22,3073.7958984375,3086.324833240293,2981.9160730534536,3002.7978735989996,223839
2001-10-23,3123.912353515625,3174.028581511014,3073.796125520236,3073.796125520236,322200
2001-10-24,3174.028564453125,3207.439302090192,3111.3831585251037,3128.0886486140907,220390
2001-10-25,3132.264892578125,3182.3811192174117,3123.9122689852115,3174.028495624498,110968
2001-10-26,3128.0888671875,3199.086901850508,3115.559930650988,3199.086901850508,169009
2001-10-29,3174.028564453125,3199.0866783161523,3098.854222864044,3098.854222864044,389459
2001-10-30,3132.264892578125,3153.146694101312,3107.2067792584817,3115.5596453922976,162468
2001-10-31,3119.735595703125,3157.3226400569056,3090.5011739744346,3090.5011739744346,88905
2001-11-01,3165.675537109375,3199.0862704871424,3119.735627126897,3119.735627126897,104783
2001-11-02,3215.792236328125,3224.1448602785863,3165.676007543531,3165.676007543531,244772
2001-11-05,3215.792236328125,3282.613955554554,3174.028631493992,3282.613955554554,254347
2001-11-06,3190.734375,3245.0269200658863,3165.6762586202885,3215.7924913797115,294131
2001-11-07,3148.970703125,3203.26324709212,3128.0888994743555,3190.7343104262895,176621
2001-11-08,3199.086181640625,3199.086181640625,3132.264474200017,3132.264474200017,198089
2001-11-09,3199.086181640625,3199.086181640625,3199.086181640625,3199.086181640625,0
2001-11-12,3295.142822265625,3299.319134153132,3186.55774302681,3215.7921687802673,379944
2001-11-13,3215.792236328125,3257.555598621345,3203.26305786152,3228.321172253817,333024
2001-11-14,3048.73779296875,3249.2026905796506,3023.6796807673877,3215.7919551581313,1774899
2001-11-15,3048.73779296875,3123.912129572838,3019.503369157309,3048.73779296875,862235
2001-11-16,3111.3828125,3115.559366463442,3040.385033234697,3057.090278924942,905587
2001-11-19,3215.792236328125,3286.790267529785,3128.088714684629,3132.26502665986,1280358
2001-11-20,3215.792236328125,3382.8464131237424,3165.676007543531,3299.3192034554772,1199303
2001-11-21,3182.38134765625,3249.203068818887,3165.6760992712802,3174.0287234637653,474499
2001-11-22,3228.32080078125,3228.32080078125,3098.8539317418736,3161.499331784666,465639
2001-11-23,3608.369384765625,3633.4274987559165,3299.319150524756,3341.082754688878,1828956
2001-11-26,3984.24169921875,4042.710802429244,3616.722557410723,3700.249778414015,2599610
2001-11-27,3892.36181640625,4151.295859516034,3850.5984488395957,4051.063389290555,1569971
2001-11-28,3441.314697265625,3863.126260265388,3416.256587013568,3842.2444612985287,1060384
2001-11-29,3691.897216796875,3691.897216796875,3349.4361643963116,3349.4361643963116,911237
2001-11-30,3712.7783203125,3792.128977775261,3608.3695477277665,3675.1912689000005,672233
2001-12-03,3833.892333984375,3992.5938811088,3775.423483356952,3775.423483356952,1061811
2001-12-04,3800.481201171875,3804.6575125617596,3700.248757651135,3758.7176021912737,404327
