Date,Close,High,Low,Open,Volume
2001-08-02,355.84515380859375,368.41725601688506,353.1120881111391,364.0443509009576,2730000
2001-08-03,408.86669921875,408.86669921875,367.3240934157754,373.8834522267714,6445000
2001-08-06,415.42620849609375,438.3839726498253,409.9600741737768,415.42620849609375,2995000
2001-08-07,412.14617919921875,413.23940513873924,401.21391980401404,404.49359762257546,620000
2001-08-08,420.89215087890625,452.5957154905641,412.6929531345119,420.89215087890625,2020000
2001-08-09,403.4004821777344,417.065810164785,402.3072559387703,413.2395183284108,1605000
2001-08-10,399.57421875,430.7311687756498,393.56147400820794,430.7311687756498,525000
2001-08-13,385.3621826171875,405.58686454177746,383.7223435422207,405.58686454177746,5010000
2001-08-14,383.722412109375,389.1885433360043,380.98934649606036,382.6291858640492,3305000
2001-08-15,383.722412109375,383.722412109375,383.722412109375,383.722412109375,0
2001-08-16,383.722412109375,392.46822207198187,360.7646609575321,373.8833759014423,5405000
2001-08-17,382.6292419433594,389.7352135794504,374.97665710449223,377.16310991559715,2885000
2001-08-20,382.6292419433594,382.6292419433594,370.05713827950615,371.69697788783486,1160000
2001-08-21,385.9088439941406,385.9088439941406,374.97658212461823,374.97658212461823,1265000
2001-08-22,392.4682312011719,392.46823120117193,380.44274222286305,391.37500493041654,1085000
2001-08-23,393.5616455078125,396.8413258870443,388.09551154242627,393.5616455078125,900000
2001-08-24,391.375,399.0275837988827,378.25628491620114,399.0275837988827,725000
2001-08-27,390.2818298339844,399.02764114679076,385.9089241775812,385.9089241775812,1300000
2001-08-28,395.748046875,395.74804687499994,385.9090070355663,394.654820226174,685000
2001-08-29,388.095458984375,393.01497888699384,387.0022323393486,393.01497888699384,560000
2001-08-30,378.2563171386719,382.629222539119,377.1630907885601,382.629222539119,635000
2001-08-31,358.57818603515625,366.2307692737114,341.08656720417304,360.76463838902913,3805000
2001-09-03,345.4595031738281,357.48499220836015,343.27305062209507,349.83240827729435,2735000
2001-09-04,348.7392272949219,352.0189065484791,345.4595480413646,349.8324537127743,2775000
2001-09-05,355.84515380859375,358.57821950604836,345.4595041582661,349.83240927419354,1365000
2001-09-06,368.9638977050781,377.16309543185764,359.12486043294274,359.12486043294274,1930000
2001-09-07,369.5104675292969,373.883372470472,355.2985264704778,355.8451395881247,455000
2001-09-10,369.5104675292969,376.6164380587065,361.85788388224046,361.85788388224046,690000
2001-09-11,380.4427185058594,388.0953019240807,373.8833612902411,373.8833612902411,2070000
2001-09-12,327.9679260253906,382.6292470296224,323.59502034505203,323.59502034505203,3225000
2001-09-13,339.9933776855469,348.73918804401757,327.9678884426497,348.73918804401757,2560000
2001-09-14,307.1965637207031,338.90012367764405,300.6372064882326,338.90012367764405,2615000
2001-09-17,299.5440368652344,315.3958198380296,289.7049991579821,310.4763009844035,3750000
2001-09-18,309.3830871582031,317.035672352929,300.63727550708785,300.63727550708785,2720000
2001-09-19,322.5018005371094,332.34083851959747,309.38308322712527,309.38308322712527,4420000
2001-09-20,314.84912109375,322.501703898112,309.92960357666016,312.6626688639323,4955000
2001-09-21,327.9679260253906,327.9679260253906,295.71774663289386,308.28985046386714,2445000
2001-09-24,327.9679260253906,327.9679260253906,327.9679260253906,327.9679260253906,0
2001-09-25,319.2220153808594,330.1542761815737,317.0355632207165,329.0610501015023,2610000
2001-09-26,321.9551086425781,321.9551086425781,312.6626861520453,312.6626861520453,1015000
2001-09-27,324.688232421875,324.688232421875,315.9424214475484,321.9551664923979,745000
2001-09-28,324.688232421875,324.688232421875,324.688232421875,324.688232421875,0
2001-10-01,324.688232421875,324.688232421875,324.688232421875,324.688232421875,0
2001-10-02,324.688232421875,324.688232421875,324.688232421875,324.688232421875,0
2001-10-03,324.688232421875,324.688232421875,324.688232421875,324.688232421875,0
2001-10-04,362.95123291015625,366.23091272560947,333.43411457107726,341.0867008071348,4140000
2001-10-05,360.7647399902344,360.7647399902343,347.0994089299982,355.84522080854936,945000
2001-10-08,354.2054443359375,355.2986710159867,347.0994709156178,349.83253761574076,1035000
2001-10-09,359.67144775390625,360.7646740388725,350.925637474176,354.75192947155796,415000
2001-10-10,355.29864501953125,360.7647780198317,346.0062189190204,357.48509821965143,605000
2001-10-11,360.7647399902344,373.88345780806105,353.1121545965021,356.9384472933682,1060000
2001-10-12,355.29864501953125,365.1376844200721,350.9257386192908,365.1376844200721,1140000
2001-10-15,353.1120910644531,371.69693796258224,349.83241220007744,349.83241220007744,3325000
2001-10-16,360.7647399902344,366.2308724143288,358.5782870205966,359.124900263006,3360000
