Date,Open,High,Low,Close,Volume,Change
2016-04-14,7679,7912,7659,7796,3582516,0.03628871460853378
2016-04-15,7835,7844,7708,7786,1009211,-0.0012827090815803466
2016-04-18,7728,7737,7592,7640,1439229,-0.01875160544567167
2016-04-19,7737,7932,7718,7835,2463214,0.025523560209424145
2016-04-20,7873,8302,7863,8039,4714527,0.026037013401403852
2016-04-21,8205,8293,8117,8273,3256100,0.029108098022142093
2016-04-22,8205,8302,8126,8302,1715132,0.003505378943551296
2016-04-25,8321,8360,8087,8117,1750826,-0.0222837870392677
2016-04-26,8059,8136,7981,8117,1588949,0.0
2016-04-27,8069,8097,8000,8010,1159999,-0.013182210176173492
2016-04-28,8087,8214,8010,8030,2234458,0.0024968789013732895
2016-04-29,7971,8049,7951,8049,1022226,0.0023661270236612353
2016-05-02,8000,8030,7883,7893,1040605,-0.019381289601192675
2016-05-03,7961,7981,7863,7873,1188123,-0.0025338907893069917
2016-05-04,7806,7816,7602,7649,1878103,-0.028451670265464246
2016-05-09,7620,7669,7445,7484,1184946,-0.021571447248006304
2016-05-10,7484,7543,7445,7533,1486114,0.006547300908605003
2016-05-11,7630,7640,7474,7494,1207584,-0.005177220230983659
2016-05-12,7445,7484,7416,7445,1055449,-0.006538564184681128
2016-05-13,7484,7883,7426,7883,3529143,0.05883143049026196
2016-05-16,7961,9159,7961,8419,21293783,0.0679944183686414
2016-05-17,8399,8409,8000,8010,4215983,-0.048580591519182814
2016-05-18,8059,8263,8010,8039,2138653,0.003620474406991203
2016-05-19,8069,8087,7854,7893,1656536,-0.018161462868515943
2016-05-20,7854,7942,7816,7883,1264017,-0.0012669453946534404
2016-05-23,7912,8039,7873,7873,1285781,-0.0012685525815044896
2016-05-24,7863,7873,7659,7669,1871855,-0.02591134256319061
2016-05-25,7912,7951,7806,7806,1600433,0.017864128308775484
2016-05-26,7854,7863,7708,7708,827423,-0.01255444529848837
2016-05-27,7776,7863,7728,7757,1276775,0.006357031655422896
2016-05-30,7786,7796,7669,7669,941643,-0.011344591981436114
2016-05-31,7679,7776,7669,7718,974620,0.006389359760073043
2016-06-01,7698,7747,7669,7698,793823,-0.002591344908007276
2016-06-02,7718,7728,7649,7708,863247,0.0012990387113536173
2016-06-03,7698,7747,7630,7649,723370,-0.007654385054488788
2016-06-07,7728,7893,7640,7863,1860207,0.02797751340044452
2016-06-08,7903,8107,7796,8087,2160763,0.028487854508457255
2016-06-09,8107,8341,8049,8078,4070152,-0.0011128972424879757
2016-06-10,8087,8205,8069,8117,1172113,0.004827927704877499
2016-06-13,7942,8010,7786,7806,1843754,-0.038314648269064944
2016-06-14,7776,7816,7659,7689,1877517,-0.01498847040737894
2016-06-15,7689,7728,7630,7689,955628,0.0
2016-06-16,7698,7728,7523,7562,1374761,-0.01651710235401227
2016-06-17,7640,7728,7533,7543,965927,-0.002512562814070307
2016-06-20,7640,7767,7602,7737,1068290,0.025719209863449555
2016-06-21,7747,7757,7669,7718,578125,-0.002455732195941529
2016-06-22,7728,7951,7698,7903,1832059,0.02396994039906719
2016-06-23,7863,8078,7816,8069,2262885,0.021004681766417788
2016-06-24,8175,8205,7543,7572,5754044,-0.06159375387284671
2016-06-27,7319,7523,7319,7474,2150291,-0.012942419440042263
2016-06-28,7386,7474,7339,7474,1896108,0.0
2016-06-29,7592,7659,7504,7611,1583222,0.018330211399518292
2016-06-30,7737,7737,7553,7582,1003352,-0.003810274602548902
2016-07-01,7649,7806,7630,7737,1512443,0.020443154840411593
2016-07-04,7776,7835,7689,7776,876757,0.005040713454827372
2016-07-05,7796,7816,7728,7786,700825,0.001286008230452662
2016-07-06,7747,7747,7572,7602,1238667,-0.02363216028769588
2016-07-07,7649,7757,7620,7737,973550,0.017758484609313285
2016-07-08,7728,7728,7582,7620,762888,-0.01512214036448234
2016-07-11,7737,7932,7708,7932,2512151,0.04094488188976375
2016-07-12,7961,8010,7844,7873,1601559,-0.007438224911749836
2016-07-13,8010,8097,7981,8049,2349224,0.022354883780007606
2016-07-14,8059,8175,8000,8107,1989237,0.007205864082494795
2016-07-15,8224,8341,8126,8166,2816177,0.007277661280374881
2016-07-18,8263,8331,8205,8273,1997758,0.013103110457996614
2016-07-19,8341,8350,8059,8166,1851448,-0.012933639550344544
2016-07-20,8117,8283,8117,8263,1863195,0.011878520695566941
2016-07-21,8321,8380,8224,8273,1556578,0.0012102142079148948
2016-07-22,8234,8603,8175,8574,3198302,0.03638341593134298
2016-07-25,8691,8798,8594,8788,3485360,0.02495917891299282
2016-07-26,8711,8798,8662,8798,2293520,0.001137915339098683
2016-07-27,8808,8954,8788,8876,2677530,0.00886565128438277
2016-07-28,8915,8945,8643,8672,2524278,-0.022983325822442557
2016-07-29,8623,8993,8623,8837,3678856,0.019026752767527633
2016-08-01,8876,8925,8672,8847,2137215,0.0011316057485573072
2016-08-02,8788,8798,8419,8487,3351990,-0.04069175991861651
2016-08-03,8419,8487,8293,8341,2797480,-0.017202780723459377
2016-08-04,8428,8497,8321,8438,1385017,0.011629301043040385
2016-08-05,8428,8584,8389,8584,1724738,0.017302678359800927
2016-08-08,8721,8731,8526,8564,1519022,-0.002329916123019582
2016-08-09,8555,8574,8399,8535,1755989,-0.0033862680990190963
2016-08-10,8535,8603,8438,8497,1223206,-0.0044522554188635155
2016-08-11,8497,8526,8273,8273,2060716,-0.026362245498411152
2016-08-12,8380,8672,8331,8526,3334614,0.03058140940408549
2016-08-16,8603,8778,8555,8564,2291977,0.004456955195871526
2016-08-17,8468,8487,8302,8331,1602647,-0.02720691265763664
2016-08-18,8350,8409,8283,8311,1107638,-0.0024006721882127158
2016-08-19,8341,8341,8156,8166,1414230,-0.017446757309589667
2016-08-22,8146,8156,8000,8039,1311459,-0.015552289982855738
2016-08-23,8039,8136,7971,7981,1199172,-0.007214827714889904
2016-08-24,8000,8069,7883,7932,1161491,-0.006139581506076963
2016-08-25,7932,8039,7932,7942,1025636,0.001260716086737279
2016-08-26,7942,7951,7816,7854,994515,-0.011080332409972304
2016-08-29,7796,7893,7747,7806,1157760,-0.006111535523300238
2016-08-30,7835,7961,7825,7863,905328,0.007302075326671709
2016-08-31,7844,7844,7728,7737,1298817,-0.016024418161007303
2016-09-01,7728,7806,7669,7737,1164116,0.0
2016-09-02,7747,7757,7669,7679,1028599,-0.0074964456507690125
2016-09-05,7776,7863,7747,7844,992249,0.0214871728089594
2016-09-06,7863,7873,7796,7816,1065395,-0.003569607343192227
2016-09-07,7835,7932,7806,7806,1217474,-0.0012794268167860556
2016-09-08,7835,7863,7767,7776,1125261,-0.00384319754035356
2016-09-09,7728,7825,7689,7786,1098645,0.001286008230452662
2016-09-12,7689,7737,7649,7649,1127604,-0.01759568456203442
2016-09-13,7718,7737,7553,7602,1835265,-0.006144594064583564
2016-09-19,7533,7592,7514,7582,991142,-0.0026308866087871863
2016-09-20,7611,7679,7523,7669,1065159,0.011474544974940715
2016-09-21,7659,7679,7611,7659,735548,-0.0013039509714434239
2016-09-22,7757,7854,7737,7757,1235825,0.012795404099751995
2016-09-23,7835,7844,7747,7806,600390,0.006316875080572437
2016-09-26,7776,7786,7679,7698,630040,-0.013835511145272816
2016-09-27,7649,7757,7602,7698,664332,0.0
2016-09-28,7718,7737,7620,7620,641557,-0.010132501948558081
2016-09-29,7659,7718,7640,7689,642165,0.009055118110236293
2016-09-30,7611,7659,7592,7602,775929,-0.011314865392118567
2016-10-04,7611,7679,7611,7649,548435,0.006182583530649932
2016-10-05,7620,7669,7582,7640,575487,-0.0011766243953458266
2016-10-06,7649,7679,7592,7592,753244,-0.006282722513089034
2016-10-07,7582,7620,7553,7582,784393,-0.0013171759747102607
2016-10-10,7582,7767,7572,7669,1613309,0.011474544974940715
2016-10-11,7737,7747,7630,7659,630914,-0.0013039509714434239
2016-10-12,7669,7747,7611,7737,716724,0.010184097140618853
2016-10-13,7747,7757,7640,7640,665571,-0.012537159105596496
2016-10-14,7669,7786,7640,7786,1281761,0.01910994764397911
2016-10-17,7786,7844,7728,7728,1327467,-0.007449267916773694
2016-10-18,7737,7786,7689,7786,579732,0.007505175983436807
2016-10-19,7796,7806,7669,7669,1349723,-0.015026971487284824
2016-10-20,7689,7767,7640,7698,901008,0.0037814578171859736
2016-10-21,7718,7728,7640,7718,877475,0.0025980774227072345
2016-10-24,7679,7786,7679,7776,949681,0.0075149002332211
2016-10-25,7786,7825,7698,7737,834454,-0.005015432098765427
2016-10-26,7767,7767,7523,7553,2202716,-0.02378182758175007
2016-10-27,7562,7630,7553,7611,549744,0.007679067920031812
2016-10-28,7620,7640,7543,7553,596911,-0.007620549205097915
2016-10-31,7543,7572,7494,7543,936027,-0.0013239772275916994
2016-11-01,7543,7572,7445,7514,658241,-0.003844624154845544
2016-11-02,7494,7494,7299,7299,1407605,-0.028613255256853876
2016-11-03,7299,7368,7290,7339,802833,0.005480202767502496
2016-11-04,7309,7602,7299,7562,1176070,0.0303856111186811
2016-11-07,7611,7620,7494,7592,836313,0.0039672044432690345
2016-11-08,7640,7640,7562,7572,578021,-0.0026343519494204104
2016-11-09,7582,7689,7348,7445,2384492,-0.01677231907025889
2016-11-10,7572,7786,7572,7669,2621794,0.03008730691739414
2016-11-11,7679,7747,7620,7640,800610,-0.0037814578171860846
2016-11-14,7640,7728,7640,7708,743647,0.008900523560209317
2016-11-15,7718,7728,7649,7689,792921,-0.002464971458225218
2016-11-16,7728,7737,7640,7649,1337996,-0.0052022369618935915
2016-11-17,7649,7659,7562,7572,854716,-0.010066675382402912
2016-11-18,7582,7592,7416,7426,1034912,-0.01928156365557321
2016-11-21,7348,7358,6997,7027,3115458,-0.05373013735523835
2016-11-22,7046,7066,6929,6978,1460288,-0.0069731037427066545
2016-11-23,6978,6997,6881,6920,1734895,-0.00831183720263684
2016-11-24,6920,6988,6832,6842,1202342,-0.011271676300578015
2016-11-25,6852,6871,6774,6793,1339768,-0.007161648640748308
2016-11-28,6793,6871,6695,6832,1322738,0.005741204180774284
2016-11-29,6813,6901,6774,6813,801124,-0.002781030444964916
2016-11-30,6862,6862,6744,6764,825141,-0.0071921326875091784
2016-12-01,6764,6842,6744,6813,703468,0.007244234180957987
2016-12-02,6793,6832,6695,6725,1133901,-0.012916483193894046
2016-12-05,6705,6715,6501,6501,1553628,-0.03330855018587364
2016-12-06,6569,6687,6530,6667,1193427,0.02553453314874643
2016-12-07,6677,6687,6560,6618,742246,-0.007349632518374061
2016-12-08,6695,6832,6667,6832,1743138,0.03233605318827437
2016-12-09,6803,6862,6764,6862,873165,0.0043911007025760895
2016-12-12,6901,7027,6881,6949,1764388,0.012678519382104403
2016-12-13,6910,6949,6862,6929,943528,-0.0028781119585551407
2016-12-14,6978,6978,6881,6920,1004013,-0.0012988887285322326
2016-12-15,6891,7095,6862,7056,2048390,0.01965317919075149
2016-12-16,7056,7076,6968,6978,1701209,-0.011054421768707523
2016-12-19,6988,7027,6920,6939,1332677,-0.005588993981083368
2016-12-20,6920,6949,6862,6920,4322476,-0.0027381467070183296
2016-12-21,6978,7085,6949,6988,1911814,0.009826589595375745
2016-12-22,6997,7153,6997,7125,1687871,0.019605037206639864
2016-12-23,7125,7125,6997,7056,1145898,-0.00968421052631574
2016-12-26,7056,7144,7017,7115,911687,0.008361678004535245
2016-12-27,7115,7231,7115,7202,1533338,0.012227687983134228
2016-12-28,7153,7163,7037,7095,1094779,-0.014856984171063625
2016-12-29,7105,7105,7007,7046,873133,-0.006906272022551119
2017-01-02,7037,7241,7007,7202,1160714,0.022140221402213944
2017-01-03,7211,7504,7172,7465,2221741,0.036517633990558185
2017-01-04,7514,7786,7514,7767,4318581,0.040455458807769684
2017-01-05,7796,8078,7767,7816,4455397,0.0063087421140723965
2017-01-06,7816,7893,7718,7854,1454929,0.004861821903787034
2017-01-09,7893,7912,7698,7718,1732086,-0.017316017316017285
2017-01-10,7679,7844,7562,7786,1876023,0.008810572687224738
2017-01-11,7786,8224,7786,8185,4550022,0.05124582584125359
2017-01-12,8254,8350,8136,8311,3354556,0.01539401343921809
2017-01-13,8273,8458,8234,8341,2550905,0.0036096739261219923
2017-01-16,8409,8409,8195,8205,1685462,-0.016304999400551523
2017-01-17,8195,8721,8195,8662,5035202,0.055697745277270005
2017-01-18,8623,8731,8458,8623,3186380,-0.004502424382359704
2017-01-19,8672,8808,8458,8477,4299810,-0.016931462368085404
2017-01-20,8273,8516,8224,8458,7127102,-0.002241358971334151
2017-01-23,8507,8516,8331,8428,3023742,-0.003546937810357087
2017-01-24,8419,8438,8254,8273,3289140,-0.018391077361177066
2017-01-25,8341,8380,8097,8185,3189274,-0.010637011966638465
2017-01-26,8273,8711,8263,8564,6599369,0.04630421502748927
2017-01-31,8477,8788,8468,8574,4769290,0.0011676786548342477
2017-02-01,8633,8731,8584,8613,2690406,0.004548635409377111
2017-02-02,8564,8778,8380,8389,5085046,-0.02600719842099153
2017-02-03,8419,8497,8283,8321,3283423,-0.008105852902610566
2017-02-06,8497,8906,8497,8808,10884836,0.058526619396707114
2017-02-07,8798,8798,8603,8731,3716110,-0.008742052679382328
2017-02-08,8731,8750,8535,8584,3085050,-0.016836559386095518
2017-02-09,8545,8760,8545,8603,3046157,0.002213420316868664
2017-02-10,8740,8808,8594,8603,3020329,0.0
2017-02-13,8672,8857,8662,8827,3883076,0.026037428803905582
2017-02-14,8935,8945,8740,8778,3648970,-0.0055511498810467685
2017-02-15,8827,8857,8740,8827,2388742,0.005582137161084466
2017-02-16,8886,8896,8701,8750,2576941,-0.008723235527359208
2017-02-17,8701,8778,8633,8721,2346954,-0.003314285714285714
2017-02-20,8701,8731,8409,8438,4003515,-0.03245040706341018
2017-02-21,8428,8837,8428,8760,5638212,0.03816070158805407
2017-02-22,8847,8993,8731,8906,4887266,0.016666666666666607
2017-02-23,8945,8984,8866,8915,2852157,0.001010554682236764
2017-02-24,8925,8984,8769,8788,2772378,-0.014245653393157642
2017-02-27,8808,8837,8711,8760,1710128,-0.003186162949476601
2017-02-28,8760,8837,8691,8691,2902716,-0.007876712328767077
2017-03-02,8857,9022,8837,8896,4839225,0.023587619376366442
2017-03-03,8827,8847,8623,8672,3546429,-0.025179856115107868
2017-03-06,8594,8603,8448,8526,2867878,-0.016835793357933615
2017-03-07,8526,8769,8526,8711,2474860,0.021698334506216277
2017-03-08,8691,8731,8594,8633,1531137,-0.008954195844334767
2017-03-09,8613,8798,8613,8691,2850684,0.006718406116066333
2017-03-10,8711,8798,8584,8731,3280542,0.004602462317339739
2017-03-13,8760,9022,8750,9022,5549432,0.033329515519413544
2017-03-14,9080,9208,8974,8974,4064792,-0.00532032808689864
2017-03-15,8984,9168,8886,9100,3734954,0.014040561622464809
2017-03-16,9295,9538,9285,9460,7133056,0.03956043956043964
2017-03-17,9489,9616,9363,9479,3576477,0.002008456659619462
2017-03-20,9441,9451,9198,9246,3698626,-0.02458065196750714
2017-03-21,9285,9479,9178,9422,3587495,0.019035258490157858
2017-03-22,9198,9285,9032,9090,5529954,-0.03523668011037995
2017-03-23,9129,9246,9051,9090,3960675,0.0
2017-03-24,9110,9198,9012,9110,2857731,0.002200220022002153
2017-03-27,9002,9022,8760,8857,3728773,-0.027771679473106436
2017-03-28,8915,8984,8827,8915,2420754,0.006548492717624477
2017-03-29,9051,9061,8808,8886,2990661,-0.0032529444756028703
2017-03-30,8896,8915,8760,8798,2109862,-0.009903218546027492
2017-03-31,8837,8915,8769,8798,2074443,0.0
2017-04-03,8847,8847,8731,8808,1904701,0.0011366219595363436
2017-04-04,8778,8818,8682,8682,2041029,-0.014305177111716638
2017-04-05,8701,8731,8497,8564,3572925,-0.01359133840129001
2017-04-06,8497,8652,8487,8545,2268279,-0.0022185894441849596
2017-04-07,8594,8613,8487,8497,1902585,-0.005617320070216536
2017-04-10,8468,8497,8293,8302,3423692,-0.022949276215134762
2017-04-11,8273,8535,8263,8458,2776495,0.01879065285473369
2017-04-12,8468,8487,8341,8380,2075703,-0.00922203830692836
2017-04-13,8409,8477,8341,8428,2355563,0.005727923627685039
2017-04-14,8360,8419,8293,8419,1669777,-0.0010678690080683229
2017-04-17,8419,8584,8419,8545,2165268,0.014966147998574542
2017-04-18,8662,8682,8487,8497,2656052,-0.005617320070216536
2017-04-19,8448,8516,8234,8244,4508198,-0.029775214781687653
2017-04-20,8244,8409,8214,8380,2222907,0.016496846191169423
2017-04-21,8448,8468,8302,8350,2556307,-0.0035799522673031214
2017-04-24,8399,8594,8360,8545,3077359,0.023353293413173715
2017-04-25,8633,8750,8507,8721,4526905,0.020596840257460558
2017-04-26,8788,9041,8750,8935,6215155,0.024538470358903774
2017-04-27,8974,9051,8866,8925,3127692,-0.0011191941801902416
2017-04-28,8876,8896,8643,8682,2912054,-0.02722689075630247
2017-05-02,8691,9022,8691,8935,3734519,0.029140750979037122
2017-05-04,8954,9139,8925,8993,3441077,0.0064913262451036235
2017-05-08,9080,9080,8906,9071,4110429,0.008673412654286672
2017-05-10,9051,9208,8731,8788,6734020,-0.031198324330283356
2017-05-11,8857,9002,8808,8906,4585600,0.013427401001365524
2017-05-12,8925,9051,8886,8993,4509240,0.009768695261621385
2017-05-15,9061,9110,8984,9032,2557398,0.004336706327143336
2017-05-16,9255,9373,9168,9363,7406972,0.03664747564216131
2017-05-17,9353,9353,9217,9285,3227041,-0.008330663248958703
2017-05-18,9061,9255,9041,9246,3609035,-0.0042003231017770926
2017-05-19,9275,9470,9236,9402,3675937,0.016872160934458202
2017-05-22,9489,9548,9363,9460,3847813,0.006168900233992858
2017-05-23,9509,9587,9412,9460,3951257,0.0
2017-05-24,9509,9518,9295,9324,3779387,-0.014376321353065546
2017-05-25,9363,9597,9324,9597,4967570,0.029279279279279313
2017-05-26,9616,9665,9518,9538,4055250,-0.006147754506616643
2017-05-29,9626,9626,9343,9383,4180009,-0.016250786328370737
2017-05-30,9383,9558,9295,9451,3717174,0.007247149099435246
2017-05-31,9402,9402,9246,9246,4475360,-0.02169082636758013
2017-06-01,9198,9226,8993,9022,4578831,-0.024226692623837365
2017-06-02,9071,9198,9071,9159,3162202,0.015185103081356788
2017-06-05,9188,9226,9061,9129,2444082,-0.0032754667540124682
2017-06-07,9080,9441,9071,9373,4331197,0.026728009639610084
2017-06-08,9373,9470,9265,9470,4229803,0.010348874426544308
2017-06-09,9528,10025,9479,10025,12174362,0.0586061246040126
2017-06-12,9976,10317,9732,9781,8071318,-0.024339152119700724
2017-06-13,9781,10025,9732,10025,4276771,0.02494632450669676
2017-06-14,10123,10170,9830,9927,4551523,-0.009775561097256857
2017-06-15,10025,10074,9732,9927,5667129,0.0
2017-06-16,9879,9927,9732,9830,2663184,-0.009771330714213766
2017-06-19,9830,9976,9655,9781,4030157,-0.004984740590030512
2017-06-20,9976,10123,9830,9830,4305680,0.005009712708311964
2017-06-21,9781,9830,9577,9616,4021768,-0.021770091556459814
2017-06-22,9665,9927,9597,9879,3451177,0.027350249584026542
2017-06-23,9927,10219,9879,10219,5569109,0.03441643891082102
2017-06-26,10366,10463,10170,10268,5114713,0.004794989725022125
2017-06-27,10512,10560,10219,10317,55631458,0.004772107518504098
2017-06-28,10219,10463,10170,10366,4438576,0.00474944266744215
2017-06-29,10560,11095,10560,10949,12558718,0.05624155894269722
2017-06-30,10706,10901,10512,10755,7204923,-0.017718513106219747
2017-07-03,10804,10852,10609,10657,3543170,-0.0091120409112041
2017-07-04,10804,11193,10609,10706,7088067,0.0045979168621563815
2017-07-05,10706,10755,10512,10657,3939290,-0.00457687278161778
2017-07-06,10609,10755,10463,10512,2940713,-0.013606080510462637
2017-07-07,10463,10609,10414,10463,2621184,-0.004661339421613397
2017-07-10,10512,10657,10366,10463,2502697,0.0
2017-07-11,10560,10901,10463,10852,3857705,0.03717862945617889
2017-07-12,10901,10949,10657,10706,2806619,-0.013453741245853301
2017-07-13,10901,11144,10852,11047,6693699,0.03185129833738087
2017-07-14,11095,11144,10949,11047,3317772,0.0
2017-07-17,11144,11291,11047,11095,2912591,0.004345071060016359
2017-07-18,11095,11144,10804,10852,2904827,-0.021901757548445255
2017-07-19,10852,11095,10852,10949,2838118,0.008938444526354505
2017-07-20,11047,11144,10901,11095,2212285,0.013334551100557146
2017-07-21,11047,11193,10998,11193,3371352,0.008832807570977819
2017-07-24,11193,11242,11047,11144,1902261,-0.004377736085053208
2017-07-25,11144,11242,10852,10901,2971397,-0.021805455850681943
2017-07-26,11047,11047,10706,10901,3370418,0.0
2017-07-27,11047,11047,10852,10901,1949524,0.0
2017-07-28,10852,10949,10366,10414,6141514,-0.04467480047702044
2017-07-31,10268,10609,10219,10560,3266585,0.014019589014787837
2017-08-01,10512,10901,10463,10804,3148429,0.023106060606060685
2017-08-02,10852,10901,10706,10755,1394896,-0.004535357275083252
2017-08-03,10755,10755,10025,10268,6389675,-0.04528126452812642
2017-08-04,10268,10463,10170,10268,2691643,0.0
2017-08-07,10366,10512,10268,10317,2664791,0.004772107518504098
2017-08-08,10414,10463,10268,10317,1765160,0.0
2017-08-09,10170,10219,9976,10170,3349976,-0.014248328002326227
2017-08-10,10074,10268,9781,9879,6474887,-0.028613569321533916
2017-08-11,9655,9830,9645,9830,3841027,-0.004960016195971306
2017-08-14,9976,10123,9927,10025,2512276,0.01983723296032558
2017-08-16,10317,10317,10074,10123,3637656,0.009775561097256968
2017-08-17,10123,10268,10074,10219,2313048,0.009483354736738114
2017-08-18,10025,10170,9976,10123,2113443,-0.009394265583716588
2017-08-21,10123,10123,9927,10025,1738494,-0.009680924627086807
2017-08-22,10025,10268,10025,10170,1671229,0.014463840399002503
2017-08-23,10268,10317,9976,10025,2187171,-0.014257620452310715
2017-08-24,9976,10074,9976,10025,2017806,0.0
2017-08-25,10025,10074,9927,10025,1744633,0.0
2017-08-28,10074,10074,9927,10025,1196622,0.0
2017-08-29,9927,9976,9781,9976,1962881,-0.004887780548628484
2017-08-30,9976,10025,9879,9927,1358029,-0.004911788291900532
2017-08-31,9976,10025,9781,9879,1729863,-0.00483529767301305
2017-09-01,9927,9927,9732,9732,2065521,-0.014880048587913808
2017-09-04,9460,9723,9460,9665,2808279,-0.0068845047266749
2017-09-05,9713,9732,9402,9431,3191804,-0.024211070874288643
2017-09-06,9392,9470,9246,9265,2978920,-0.017601526879440166
2017-09-07,9363,9723,9324,9713,3076857,0.04835402050728543
2017-09-08,9703,9713,9538,9606,1356254,-0.011016163904046139
2017-09-11,9655,9830,9655,9685,1713011,0.00822402665001043
2017-09-12,9879,9879,9693,9732,1756019,0.004852865255549732
2017-09-13,9781,9781,9587,9703,2277716,-0.002979860254829436
2017-09-14,9693,9781,9626,9626,2870998,-0.00793568999278571
2017-09-15,9626,9976,9577,9927,3216529,0.0312694784957408
2017-09-18,9976,10463,9927,10366,5680963,0.044222826634431334
2017-09-19,10463,10512,10317,10366,2380955,0.0
2017-09-20,10414,10463,10123,10317,2680486,-0.00472699208952343
2017-09-21,10317,10317,9976,9976,2754666,-0.03305224386934191
2017-09-22,9927,10025,9732,9781,2597519,-0.01954691259021657
2017-09-25,9781,9781,9479,9558,2458291,-0.022799304774562934
2017-09-26,9489,9636,9392,9636,1997788,0.008160703075957398
2017-09-27,9626,9626,9441,9451,2016874,-0.01919883769198838
2017-09-28,9460,9538,9353,9509,1605293,0.006136916728388453
2017-09-29,9518,9693,9509,9567,2083833,0.006099484698706581
