Date,Close,High,Low,Open,Volume
2001-08-02,5607.49853515625,5659.66164964599,5398.847713550258,5529.254681598124,465248
2001-08-03,5685.74462890625,5920.476804997864,5529.256329694789,5659.663336612865,1061558
2001-08-06,5685.74462890625,5790.070343530941,5581.4189142815585,5633.581498868328,287929
2001-08-07,5555.33740234375,5763.988277892435,5555.337402343749,5607.499984868138,556477
2001-08-08,5763.9873046875,5946.557403599565,5607.499038085044,5633.580324943614,898373
2001-08-09,5529.25537109375,5711.824930946707,5398.848386784193,5711.824930946707,460536
2001-08-10,5529.25537109375,5659.662355403308,5398.848386784193,5659.662355403308,199376
2001-08-13,5894.39599609375,5920.477290526016,5477.093648823891,5529.256783139622,691394
2001-08-14,6337.77880859375,6389.941386144311,5842.2321400591145,5946.557840611314,2029317
2001-08-15,6337.77880859375,6337.778808593751,6337.778808593751,6337.778808593751,0
2001-08-16,6546.43017578125,6937.651174333464,6337.779303824075,6468.186303341479,2282125
2001-08-17,6416.0234375,6650.756155278979,6337.779561874436,6546.430442327083,637427
2001-08-20,6050.88330078125,6520.348704209754,6024.8020106910235,6259.534712405276,428413
2001-08-21,6259.53515625,6259.53515625,5920.476724682126,6207.372572370855,488483
2001-08-22,6181.28955078125,6468.185343507066,6024.801283672376,6024.801283672376,909402
2001-08-23,6181.28955078125,6311.696530947152,5972.638709786431,6259.533957061207,556477
2001-08-24,6285.6142578125,6285.6142578125,6103.044732405197,6129.1260152561035,764741
2001-08-27,6624.673828125,6807.243388171184,6363.859859229846,6363.859859229846,1154179
2001-08-28,6572.509765625,6598.591049688405,6442.102799856997,6520.347197498191,311057
2001-08-29,5894.39599609375,6468.187200859602,5894.39599609375,6468.187200859602,950948
2001-08-30,6076.96630859375,6155.21019395799,5685.745245418921,5842.23356159861,822241
2001-08-31,5868.31396484375,6024.802257240084,5737.90696360495,5790.070091371147,608623
2001-09-03,5763.9873046875,6024.801264175274,5607.499038085044,5790.069136997108,1065734
2001-09-04,5946.55859375,5972.6398858285065,5659.663289984132,5711.825874141145,534633
2001-09-05,6024.80126953125,6233.452655487372,5868.313002789678,5946.557408885983,646529
2001-09-06,6076.96630859375,6103.047603715163,5946.559287535474,6024.803172899713,366202
2001-09-07,6207.37158203125,6363.859854153298,5816.150629000603,5816.150629000603,541701
2001-09-10,6181.28955078125,6259.533957061207,6024.801283672376,6024.801283672376,244884
2001-09-11,6155.2080078125,6311.696268412247,6076.964150238135,6311.696268412247,181816
2001-09-12,5737.90771484375,5868.314733156162,5242.361481617542,5242.361481617542,1132336
2001-09-13,6285.6142578125,6363.858651816176,5737.905136139634,5894.393378696031,940882
2001-09-14,6207.37158203125,6494.266838496847,5894.394492336098,6416.022429710294,693642
2001-09-17,6207.37158203125,6363.859854153298,6076.964597687701,6311.696733145243,555513
2001-09-18,6468.185546875,6624.673818904063,6285.615441631879,6520.348122401002,1138332
2001-09-19,6729.0,6937.6514249455095,6468.186536994825,6546.430412261035,1465665
2001-09-20,6676.837890625,6702.91918423249,6311.6981437666145,6624.675303410023,592883
2001-09-21,6676.837890625,6676.837890625001,6442.10515725524,6468.186996313909,379372
2001-09-24,6676.837890625,6676.837890625001,6676.837890625001,6676.837890625001,0
2001-09-25,6729.0,7015.895845662861,6624.674832978386,6937.6514249455095,669336
2001-09-26,6650.75439453125,6781.1613648338625,6598.591279139606,6781.1613648338625,180959
2001-09-27,6363.85986328125,6598.591999075479,6181.289757667779,6520.348135627755,1272392
2001-09-28,6363.85986328125,6363.85986328125,6363.85986328125,6363.85986328125,0
2001-10-01,6363.85986328125,6363.85986328125,6363.85986328125,6363.85986328125,0
2001-10-02,6363.85986328125,6363.85986328125,6363.85986328125,6363.85986328125,0
2001-10-03,6363.85986328125,6363.85986328125,6363.85986328125,6363.85986328125,0
2001-10-04,6337.77880859375,6546.42966424707,6207.371819266272,6520.34837547179,1038108
2001-10-05,6233.453125,6389.9414035284935,6233.453124999999,6337.778825836022,679294
2001-10-08,6155.2080078125,6259.533696696004,5998.719747212752,6155.2080078125,611300
2001-10-09,6129.12841796875,6311.698014946145,6076.9658318184,6155.209711043925,932530
2001-10-10,6024.80126953125,6285.615229250883,5998.719982649494,6129.126962509311,724373
2001-10-11,6233.453125,6259.534413846235,6024.801723327954,6103.046135317742,1578096
2001-10-12,6416.0234375,6416.0234375,6233.453848922541,6311.697724548105,815603
2001-10-15,6416.0234375,6468.18656670152,6337.779561874436,6363.860853749624,275508
2001-10-16,6546.43017578125,6572.511466594507,6389.941885450588,6416.023176263845,430020
2001-10-17,6781.16259765625,6963.732171090845,6572.511189058627,6781.162597656249,1352164
2001-10-18,6546.43017578125,6728.999756925168,6546.43017578125,6624.674593672141,480667
2001-10-19,6468.185546875,6598.591985690005,6389.94113813494,6572.510697927004,285466
2001-10-22,6572.509765625,6624.67287920279,6416.021515793593,6494.265913434787,243064
2001-10-23,6520.3486328125,6624.674337482155,6442.104217947483,6520.3486328125,326691
2001-10-24,6598.59130859375,6702.9169943917195,6389.940482448815,6468.184883160042,602627
2001-10-25,6624.673828125,6728.998979322215,6494.266843677423,6676.836403723607,278613
2001-10-26,6572.509765625,6728.998015456408,6468.1846293713825,6598.591049688405,283753
2001-10-29,6337.77880859375,6702.917942349829,6311.696974367392,6416.022674919591,403465
2001-10-30,6076.96630859375,6311.6985101376795,5998.7218777783,6259.535919894853,601342
2001-10-31,5998.720703125,6129.12769864733,5998.720703125,6024.8019931392455,398432
2001-11-01,6076.96630859375,6181.291489079403,5946.559287535474,5998.7218777783,467068
2001-11-02,6259.53515625,6337.779577519861,6076.965567221849,6076.965567221849,482166
2001-11-05,6729.0,6729.0,6416.023408032876,6416.023408032876,815281
2001-11-06,6572.509765625,6859.404981224411,6572.509765625001,6833.323697161007,341039
2001-11-07,6442.10400390625,6676.836695251121,6389.941426030093,6624.674117374963,262980
2001-11-08,6207.37158203125,6546.429414053844,6181.289748801694,6389.941141931797,903084
2001-11-09,6207.37158203125,6207.37158203125,6207.37158203125,6207.37158203125,0
2001-11-12,6468.185546875,6494.2668346380015,6207.371578342875,6259.534153868877,743861
2001-11-13,6468.185546875,6572.510697927004,6363.859850371939,6416.022425897941,509363
2001-11-14,6572.509765625,6650.754163266194,6389.940231730188,6468.1846293713825,971399
2001-11-15,6416.0234375,6676.837447154167,6416.0234375,6572.511734202271,623079
2001-11-16,6494.267578125,6598.592741120522,6416.0231604272385,6416.0231604272385,492445
2001-11-19,6494.267578125,6572.511450371641,6442.104451176119,6494.267578125,1093681
2001-11-20,6311.69775390625,6650.7561862142165,6259.535169913246,6520.349180780559,620295
2001-11-21,6311.69775390625,6442.104759339907,6181.290748472593,6285.616461909748,427985
2001-11-22,6311.69775390625,6363.8608833504,6207.372585920241,6259.535169913246,493195
2001-11-23,6650.75439453125,6650.75439453125,6259.533483623412,6259.533483623412,1272178
2001-11-26,7641.8466796875,7641.8466796875,6937.649291580446,6937.649291580446,3418851
2001-11-27,7563.6044921875,8085.231917983972,7381.034374980197,8085.231917983972,1852641
2001-11-28,7041.9765625,7511.441412122822,6885.488279292393,7459.278832870651,1095608
2001-11-29,7276.70849609375,7276.708496093749,6885.488072547153,7015.895062213045,950305
2001-11-30,7354.953125,7563.604532799804,7198.464841875694,7459.278828899901,805752
2001-12-03,7433.197265625,7537.522420232941,7172.383288202995,7328.871565565983,572217
2001-12-04,7328.87158203125,7563.604271328627,7224.545881737851,7302.79029332067,612907
2001-12-05,7250.6279296875,7511.441935006221,7198.465346804209,7511.441935006221,985641
2001-12-06,7459.2783203125,7694.011001719996,7250.626926738933,7511.440895980361,1593087
2001-12-07,7407.11572265625,7589.68584129816,7302.790563947842,7459.278847461552,851902
2001-12-10,6989.814453125,7511.44250322187,6937.651866295783,7407.116784112261,533456
2001-12-11,7041.9765625,7172.383556081522,6781.162575336956,6833.325154589126,456146
2001-12-12,7041.9765625,7172.383556081522,6885.488279292393,6885.488279292393,660556
2001-12-13,7172.3837890625,7381.034658299896,6911.569793427419,6937.651083900704,702530
2001-12-14,7276.70849609375,7407.115485759641,6989.813227919003,7041.976351056008,574573
2001-12-17,6989.814453125,7276.709771588043,6937.651866295783,7250.628478173435,364274
2001-12-18,6729.0,7146.302304439879,6676.837416489193,7068.058429173668,418348
2001-12-19,6468.185546875,6885.487787436188,6285.615441631879,6728.998969956067,549731
2001-12-20,7120.2197265625,7120.219726562499,6468.1853686495115,6468.1853686495115,956837
2001-12-21,6833.32568359375,7041.977107657457,6755.081808658214,6833.325683593751,334293
2001-12-24,6989.814453125,7068.05887882,6937.651866295783,6989.814453125,377552
2001-12-25,6989.814453125,6989.814453125,6989.814453125,6989.814453125,0
2001-12-26,7041.9765625,7094.13914175217,6937.650858544564,7041.9765625,603805
2001-12-27,7485.5654296875,7568.738043904798,7152.873233387692,7208.322222676096,629182
2001-12-28,7818.25732421875,7901.430521204152,7513.289901622653,7596.462518797829,800077
2001-12-31,7818.25732421875,7818.25732421875,7818.25732421875,7818.25732421875,0
2002-01-01,7818.25732421875,7818.25732421875,7818.25732421875,7818.25732421875,0
2002-01-02,7984.60302734375,8040.052017833008,7596.462413159817,7818.257215496412,790333
2002-01-03,7984.60302734375,7984.60302734375,7984.60302734375,7984.60302734375,0
2002-01-04,8012.3271484375,8289.570358538058,7873.705543387222,8095.500343391752,651561
2002-01-07,8040.0517578125,8317.294382051712,7984.6027691165,8067.775962255402,867321
2002-01-08,7901.42919921875,8317.293375136991,7901.429199218751,8012.32600356488,846441
2002-01-09,7929.154296875,8095.500102013467,7679.635299262203,7901.430092653622,612478
2002-01-10,8206.3984375,8594.538500621913,7929.155203949913,7929.155203949913,1467057
2002-01-11,8012.3271484375,8372.743553492308,7790.532928243181,8317.29456358607,668372
2002-01-14,7790.53369140625,8095.501136429524,7707.360488304325,8095.501136429524,382370
2002-01-15,7430.11767578125,7901.431553950627,7430.11767578125,7596.463511683847,511933
2002-01-16,7374.66748046875,7762.808057275578,7374.667480468751,7457.840668288129,540737
2002-01-17,7485.5654296875,7541.013839165699,7291.494836893395,7291.494836893395,363204
2002-01-18,7457.8408203125,7596.461836486915,7402.391834032562,7568.737633252032,305275
2002-01-21,7679.63623046875,7707.360438051872,7319.220372267638,7430.117202600126,241029
2002-01-22,7651.9111328125,7873.705347488554,7568.737939927607,7735.0837458871965,520606
