Date,Close,High,Low,Open,Volume
2012-10-04,38682.25390625,41627.19916248714,37647.54341081533,41388.41981738683,4493126
2012-10-05,38045.49609375,39716.95094305701,37965.90300568776,39239.39241468358,2390609
2012-10-08,39597.56640625,39716.95605370603,38244.48373508166,38403.6699316897,1557218
2012-10-09,39756.76171875,40194.5238597973,39000.62711148649,39159.81334459459,821949
2012-10-10,39597.56640625,40353.70084013819,39159.80436557789,39557.76985709799,964893
2012-10-11,40114.91796875,40194.51105995783,39199.59741985987,39438.376693483384,516426
2012-10-12,39478.1796875,40114.924521169356,39358.790031186996,39597.569343813004,741421
2012-10-15,38164.890625,39557.76984489051,38005.70442844108,39478.176746611054,874676
2012-10-16,38125.09375,38761.83853079332,37289.36622520877,38761.83853079332,493284
2012-10-17,37249.5703125,38363.873697916664,36891.4013671875,37965.908203125,842285
2012-10-18,38443.46484375,38443.46484375,37408.75460986025,37567.940799689444,588471
2012-10-19,38602.65234375,38761.83853898196,38005.704111630155,38363.87305090206,438148
2012-10-22,38244.48046875,38483.25974326873,37727.12537395942,37846.515011218784,299126
2012-10-23,37886.31640625,38284.28191471902,37567.943999474795,37965.909507943805,385468
2012-10-24,37090.37890625,37567.937432939914,35657.70332618026,37528.140889049086,962893
2012-10-25,38443.46484375,38483.2613912073,36135.265091226705,36612.82366071428,603854
2012-10-26,37169.984375,38284.287975107065,36772.018803533196,38005.7120750803,404793
2012-10-29,34941.3671875,37249.566842255124,34622.99482132688,36891.39793031036,661519
2012-10-30,35816.890625,36374.04225694444,34384.215000000004,34384.215000000004,575738
2012-10-31,36612.8203125,36931.192663043475,35896.48252377717,36135.26178668478,285898
2012-11-01,35140.35546875,37249.572727916195,34861.77960433182,36612.82789496036,594665
2012-11-02,35777.1015625,36970.9981663654,35578.1187951891,35816.89811596218,645599
2012-11-05,34503.609375,35259.74383650519,33588.288711072666,35020.96453287198,866413
2012-11-06,35896.48046875,36175.05625952744,34065.839557926825,34622.9911394817,463697
2012-11-07,35299.546875,36135.27459131905,35020.970969560316,35976.08835963924,290348
2012-11-08,35697.50390625,35697.50390625,34662.793648097824,34662.793648097824,307850
2012-11-09,34543.40234375,35180.14708741359,34145.43687896025,35020.960901497696,655288
2012-11-12,33707.67578125,34384.21708972845,33588.28613857733,34225.030899498226,435752
2012-11-13,32752.55859375,34026.0481137986,32513.779308740886,33508.692996278856,638310
2012-11-14,31916.830078125,32991.33682639105,31598.45770826839,32672.964456534442,895826
2012-11-15,33389.3046875,33389.3046875,31280.08758566746,31399.477232941004,560689
2012-11-16,33986.25390625,34145.44010721604,32911.747049729216,32911.747049729216,439001
2012-11-19,33986.25390625,33986.25390625,33986.25390625,33986.25390625,0
2012-11-20,33429.09375,34026.04185267857,33269.907589285714,33588.279910714286,311397
2012-11-21,32991.33984375,33906.660490802176,32553.577795159832,33190.32259310917,313259
2012-11-22,32712.763671875,33110.729166666664,32712.763671875,32832.1533203125,397028
2012-11-23,34543.40234375,34543.40234375,32672.96465923819,32712.761205717165,430273
2012-11-26,34742.38671875,35299.538395797535,33866.86265481816,34662.79362202893,294086
2012-11-27,35538.3125,35538.3125,34304.619680851065,35140.34707446808,309120
2012-11-28,35458.71875,35538.311833613916,34344.41557940516,35020.956790123455,351469
2012-11-29,36931.19921875,36931.19921875,35498.52338698815,35737.30269228179,637750
2012-11-30,36493.43359375,37010.78870467557,35418.926824904585,37010.78870467557,559891
2012-12-03,36374.046875,36612.826176148796,35697.50552174508,36095.47102365974,225124
2012-12-04,36294.453125,36692.418619791664,35816.89453125,36294.453125,306668
2012-12-05,38204.6875,38204.6875,36294.453125,36453.639322916664,741977
2012-12-06,37408.7578125,38523.061236702124,37249.571609042556,38324.07848238032,555936
2012-12-07,37368.96484375,38085.30282797524,37050.59240631656,37687.33728118344,278450
2012-12-10,36970.9921875,37766.92312802745,36612.823264262646,37209.77146965823,362851
2012-12-11,38204.6875,38363.873697916664,37010.791015625,37130.1806640625,555829
2012-12-12,38164.890625,38324.07682155891,37368.95964220542,38204.687174139726,442118
2012-12-13,37488.3515625,37766.92742336784,36811.81018610669,37647.53776871019,491405
2012-12-14,37448.55078125,37488.34732830765,36732.21293421227,36970.99221655818,142931
2012-12-17,35976.0859375,37687.33781284569,35976.0859375,37130.186039477325,367318
2012-12-18,37169.984375,37169.984375,35816.90143201285,36334.2566749197,323089
2012-12-20,37647.53515625,37687.33170504096,37090.38347317653,37607.73860745904,311798
2012-12-21,36214.86328125,37806.72540350274,36175.06672819368,37806.72540350274,371533
2012-12-24,37368.96484375,37448.557953108364,36214.86475805378,36254.66131273296,235191
2012-12-26,37010.79296875,37687.334345598116,36732.217107694894,37368.96193296371,276514
2012-12-27,37813.62109375,37853.76294204485,36850.216734673566,37331.91891421178,298993
2012-12-28,37733.34765625,38094.62438912899,37010.79419049202,37813.63137466756,424500
2013-01-02,37974.19921875,38576.32711333906,37532.63876271802,38536.18525369978,263173
2013-01-03,35645.96484375,37974.19227723817,35003.69520692567,37813.62486803209,889382
2013-01-04,35726.25390625,36207.95620610955,35003.700456460676,35164.26788974719,661350
2013-01-07,36689.66015625,36850.227596758756,35886.822953706236,36047.39039421499,474648
2013-01-08,37452.34765625,37452.34765625,36047.38284599411,36288.23395632369,363486
2013-01-09,36970.65625,37452.35861156352,36448.81202497285,37452.35861156352,355427
2013-01-10,37412.20703125,37693.20000251476,36729.79552960703,36729.79552960703,318242
2013-01-11,37372.0625,37733.339151450054,37010.785848549946,37733.339151450054,352328
2013-01-14,35926.953125,37653.05254888268,35806.52758379888,37653.05254888268,523117
2013-01-15,36890.36328125,36890.36328125,35726.24953244015,36408.66104036317,319963
2013-01-16,37291.78125,37291.78125,36448.80234122713,36769.93716361679,237090
2013-01-17,37091.07421875,37291.78349482549,36970.64865310471,36970.64865310471,131609
2013-01-18,37372.0625,37412.20435016112,37131.211399033295,37331.92064983888,418837
2013-01-21,36970.65625,37372.07488463626,36649.52134229099,37331.93302117264,189649
2013-01-22,37091.07421875,37251.64163961039,36288.23711444806,36930.50679788961,299128
2013-01-23,36649.515625,37211.50162582147,36569.23191059693,37010.7923398138,224480
2013-01-24,36850.22265625,37010.79007523148,36488.945963541664,36529.08781828704,274579
2013-01-25,36609.37890625,36930.513808936405,35324.83929550439,36930.513808936405,423146
2013-01-28,35926.953125,36810.07376047486,35686.10204259776,36569.22267807263,199862
2013-01-29,36328.3828125,36448.808390883976,35886.822358425416,36167.815374654696,430983
